GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0044237	0.0102500688197237	1.35743117055244	112.496172384463	131	3149	cellular metabolic process	ENSXMAG00000000265,ENSXMAG00000003441,ENSXMAG00000004590,ENSXMAG00000006087,ENSXMAG00000006691,ENSXMAG00000008479,ENSXMAG00000008807,ENSXMAG00000009097,ENSXMAG00000009598,ENSXMAG00000009869,ENSXMAG00000011229,ENSXMAG00000012001,ENSXMAG00000000201,ENSXMAG00000001740,ENSXMAG00000001837,ENSXMAG00000001880,ENSXMAG00000001936,ENSXMAG00000002028,ENSXMAG00000002185,ENSXMAG00000002687,ENSXMAG00000003359,ENSXMAG00000003957,ENSXMAG00000003997,ENSXMAG00000005610,ENSXMAG00000006361,ENSXMAG00000008340,ENSXMAG00000008494,ENSXMAG00000009007,ENSXMAG00000009730,ENSXMAG00000009815,ENSXMAG00000010990,ENSXMAG00000012187,ENSXMAG00000013216,ENSXMAG00000013458,ENSXMAG00000013804,ENSXMAG00000014791,ENSXMAG00000015395,ENSXMAG00000015716,ENSXMAG00000016545,ENSXMAG00000016590,ENSXMAG00000017727,ENSXMAG00000017897,ENSXMAG00000018113,ENSXMAG00000018320,ENSXMAG00000018327,ENSXMAG00000018766,ENSXMAG00000019587,ENSXMAG00000001019,ENSXMAG00000001112,ENSXMAG00000001521,ENSXMAG00000001577,ENSXMAG00000002417,ENSXMAG00000002530,ENSXMAG00000002619,ENSXMAG00000002670,ENSXMAG00000002982,ENSXMAG00000003381,ENSXMAG00000004583,ENSXMAG00000004608,ENSXMAG00000005804,ENSXMAG00000006024,ENSXMAG00000007708,ENSXMAG00000007846,ENSXMAG00000008276,ENSXMAG00000008281,ENSXMAG00000008296,ENSXMAG00000008413,ENSXMAG00000008425,ENSXMAG00000009692,ENSXMAG00000009932,ENSXMAG00000010928,ENSXMAG00000011173,ENSXMAG00000011827,ENSXMAG00000011907,ENSXMAG00000012185,ENSXMAG00000012189,ENSXMAG00000012305,ENSXMAG00000012323,ENSXMAG00000013459,ENSXMAG00000013557,ENSXMAG00000013629,ENSXMAG00000014206,ENSXMAG00000014292,ENSXMAG00000014988,ENSXMAG00000015581,ENSXMAG00000015685,ENSXMAG00000015890,ENSXMAG00000016624,ENSXMAG00000016652,ENSXMAG00000019172,ENSXMAG00000019193,ENSXMAG00000019230,ENSXMAG00000019775,ENSXMAG00000000626,ENSXMAG00000001156,ENSXMAG00000001644,ENSXMAG00000001872,ENSXMAG00000002068,ENSXMAG00000002205,ENSXMAG00000002396,ENSXMAG00000004353,ENSXMAG00000004639,ENSXMAG00000005254,ENSXMAG00000005295,ENSXMAG00000007235,ENSXMAG00000007748,ENSXMAG00000007879,ENSXMAG00000008027,ENSXMAG00000008485,ENSXMAG00000008579,ENSXMAG00000008895,ENSXMAG00000009027,ENSXMAG00000010478,ENSXMAG00000011436,ENSXMAG00000011459,ENSXMAG00000011530,ENSXMAG00000012141,ENSXMAG00000012951,ENSXMAG00000013195,ENSXMAG00000013788,ENSXMAG00000013937,ENSXMAG00000014284,ENSXMAG00000014567,ENSXMAG00000014653,ENSXMAG00000015282,ENSXMAG00000015941,ENSXMAG00000017179,ENSXMAG00000017280,ENSXMAG00000017586,ENSXMAG00000018124,ENSXMAG00000018267	tafazzin,PTDSS1,eif4a2,dad1,crot,larp7,MAPK9,rnf170,top1a,nubp2,pigc,PHF12,PRKCB,PTGR1,GATA2,stk16,ulk1a,ccnt2a,ROR1,glrx2,azin1b,ZC3H4,nelfb,tesk2,CREM,acbd5a,eftud2,slu7,EP300,ZMYND8,cul3b,khk,uqcrh,otud7b,rrp36,plpp5,CPT1A,tp53,arnt,ss18,yod1,dguok,cwc25,xrn1,dhodh,DUSP26,dolk,blvra,AHCYL1,smn1,fancd2,ptprn2,rfx2,ARID3A,ZNRF3,ggt5a,SRPK3,cds2,VDR,lig1,setd6,pes,mgat5,tmub2,wbp11,gad2,alox5ap,dhx15,lbh,ppm1kb,snw1,PRKAA2,traf6,ache,IP6K1,npas2,pycr1a,gatad2ab,taf7,mapk8a,BPTF,utp15,asb3,anapc16,prpf6,st6galnac1.1,nr2c2,psma8,mrpl20,eif2s2,txnl4b,pde5ab,B3GALT1,pip4p1b,CSNK1E,gtf2a1,POLR3D,asb1,hdhd2,map2k5,snrpg,PIK3CA,DGKG,smpdl3a,lipea,PPARGC1A,foxn4,MOCOS,prpf19,dclk1a,pkn1b,SMG8,CHUK,rela,mtmr2,nmnat1,gtf2e2,pcyt2,alg2,aldoaa,casc3,eomesb,clk2a,psmb8a,polr2b,glud1a,gphnb,pi4kb,tcea1,PIP4K2B,gatc
GO:0044242	0.0111328495873094	5.20814132104455	0.893110292032889	4	25	cellular lipid catabolic process	ENSXMAG00000006691,ENSXMAG00000015395,ENSXMAG00000005295,ENSXMAG00000007235	crot,CPT1A,smpdl3a,lipea
GO:0044255	0.00977193909984686	2.03792276139618	8.39523674510916	16	235	cellular lipid metabolic process	ENSXMAG00000000265,ENSXMAG00000003441,ENSXMAG00000006691,ENSXMAG00000011229,ENSXMAG00000001740,ENSXMAG00000014791,ENSXMAG00000015395,ENSXMAG00000004583,ENSXMAG00000000626,ENSXMAG00000004639,ENSXMAG00000005254,ENSXMAG00000005295,ENSXMAG00000007235,ENSXMAG00000012951,ENSXMAG00000017280,ENSXMAG00000018124	tafazzin,PTDSS1,crot,pigc,PTGR1,plpp5,CPT1A,cds2,pip4p1b,PIK3CA,DGKG,smpdl3a,lipea,pcyt2,pi4kb,PIP4K2B
GO:0045017	0.00523957648953596	3.63827493261456	2.14346470087893	7	60	glycerolipid biosynthetic process	ENSXMAG00000003441,ENSXMAG00000011229,ENSXMAG00000004583,ENSXMAG00000004639,ENSXMAG00000012951,ENSXMAG00000017280,ENSXMAG00000018124	PTDSS1,pigc,cds2,PIK3CA,pcyt2,pi4kb,PIP4K2B
GO:0046149	0.035724411681316	Inf	0.0357244116813156	1	1	pigment catabolic process	ENSXMAG00000001019	blvra
GO:0046474	0.00433277574373344	3.78207282913165	2.0720158775163	7	58	glycerophospholipid biosynthetic process	ENSXMAG00000003441,ENSXMAG00000011229,ENSXMAG00000004583,ENSXMAG00000004639,ENSXMAG00000012951,ENSXMAG00000017280,ENSXMAG00000018124	PTDSS1,pigc,cds2,PIK3CA,pcyt2,pi4kb,PIP4K2B
GO:0046486	0.00154961933140065	3.38641402942955	3.28664587468103	10	92	glycerolipid metabolic process	ENSXMAG00000003441,ENSXMAG00000011229,ENSXMAG00000004583,ENSXMAG00000000626,ENSXMAG00000004639,ENSXMAG00000005254,ENSXMAG00000007235,ENSXMAG00000012951,ENSXMAG00000017280,ENSXMAG00000018124	PTDSS1,pigc,cds2,pip4p1b,PIK3CA,DGKG,lipea,pcyt2,pi4kb,PIP4K2B
GO:0046619	0.035724411681316	Inf	0.0357244116813156	1	1	lens placode formation involved in camera-type eye formation	ENSXMAG00000019589	fzd8a
GO:0048511	0.0453726688211996	3.21062618595825	1.35752764388999	4	38	rhythmic process	ENSXMAG00000008807,ENSXMAG00000009730,ENSXMAG00000011173,ENSXMAG00000012189	MAPK9,EP300,PRKAA2,npas2
GO:0050803	0.0473420960947464	6.794	0.357244116813156	2	10	regulation of synapse structure or activity	ENSXMAG00000001521,ENSXMAG00000011907	smn1,ache
GO:0051125	0.035724411681316	Inf	0.0357244116813156	1	1	regulation of actin nucleation	ENSXMAG00000015804	arpin
GO:0051126	0.035724411681316	Inf	0.0357244116813156	1	1	negative regulation of actin nucleation	ENSXMAG00000015804	arpin
GO:0051189	0.00372390715355157	54.408	0.107173235043947	2	3	prosthetic group metabolic process	ENSXMAG00000008027,ENSXMAG00000017179	MOCOS,gphnb
GO:0055090	0.035724411681316	Inf	0.0357244116813156	1	1	acylglycerol homeostasis	ENSXMAG00000008440	yy1b
GO:0060019	0.035724411681316	Inf	0.0357244116813156	1	1	radial glial cell differentiation	ENSXMAG00000019589	fzd8a
GO:0060548	0.0209926784824733	4.20347394540943	1.07173235043947	4	30	negative regulation of cell death	ENSXMAG00000001577,ENSXMAG00000009932,ENSXMAG00000000631,ENSXMAG00000011436	fancd2,ppm1kb,SNX13,rela
GO:0060898	0.035724411681316	Inf	0.0357244116813156	1	1	eye field cell fate commitment involved in camera-type eye formation	ENSXMAG00000019589	fzd8a
GO:0061307	0.035724411681316	Inf	0.0357244116813156	1	1	cardiac neural crest cell differentiation involved in heart development	ENSXMAG00000002687	glrx2
GO:0061308	0.035724411681316	Inf	0.0357244116813156	1	1	cardiac neural crest cell development involved in heart development	ENSXMAG00000002687	glrx2
GO:0070328	0.035724411681316	Inf	0.0357244116813156	1	1	triglyceride homeostasis	ENSXMAG00000008440	yy1b
GO:0070654	0.017337709261747	13.596	0.214346470087893	2	6	sensory epithelium regeneration	ENSXMAG00000001521,ENSXMAG00000007846	smn1,mgat5
GO:0070655	0.00372390715355157	54.408	0.107173235043947	2	3	mechanosensory epithelium regeneration	ENSXMAG00000001521,ENSXMAG00000007846	smn1,mgat5
GO:0070656	0.035724411681316	Inf	0.0357244116813156	1	1	mechanoreceptor differentiation involved in mechanosensory epithelium regeneration	ENSXMAG00000007846	mgat5
GO:0070657	0.00372390715355157	54.408	0.107173235043947	2	3	neuromast regeneration	ENSXMAG00000001521,ENSXMAG00000007846	smn1,mgat5
GO:0070658	0.035724411681316	Inf	0.0357244116813156	1	1	neuromast hair cell differentiation involved in neuromast regeneration	ENSXMAG00000007846	mgat5
GO:0071405	0.035724411681316	Inf	0.0357244116813156	1	1	cellular response to methanol	ENSXMAG00000011907	ache
GO:0071704	0.0232896512305526	1.3028025047084	124.999716472923	141	3499	organic substance metabolic process	ENSXMAG00000000265,ENSXMAG00000003441,ENSXMAG00000004590,ENSXMAG00000006087,ENSXMAG00000006691,ENSXMAG00000008479,ENSXMAG00000008807,ENSXMAG00000009097,ENSXMAG00000009598,ENSXMAG00000011229,ENSXMAG00000012001,ENSXMAG00000000201,ENSXMAG00000001650,ENSXMAG00000001740,ENSXMAG00000001837,ENSXMAG00000001880,ENSXMAG00000001936,ENSXMAG00000002028,ENSXMAG00000002185,ENSXMAG00000002532,ENSXMAG00000002687,ENSXMAG00000003359,ENSXMAG00000003957,ENSXMAG00000003997,ENSXMAG00000005397,ENSXMAG00000005610,ENSXMAG00000006361,ENSXMAG00000008494,ENSXMAG00000009007,ENSXMAG00000009730,ENSXMAG00000009815,ENSXMAG00000010990,ENSXMAG00000012187,ENSXMAG00000013458,ENSXMAG00000013804,ENSXMAG00000014791,ENSXMAG00000015395,ENSXMAG00000015716,ENSXMAG00000016545,ENSXMAG00000016590,ENSXMAG00000017727,ENSXMAG00000017779,ENSXMAG00000017897,ENSXMAG00000018113,ENSXMAG00000018320,ENSXMAG00000018327,ENSXMAG00000018392,ENSXMAG00000018766,ENSXMAG00000001019,ENSXMAG00000001521,ENSXMAG00000001577,ENSXMAG00000002417,ENSXMAG00000002530,ENSXMAG00000002619,ENSXMAG00000002670,ENSXMAG00000002982,ENSXMAG00000003381,ENSXMAG00000004583,ENSXMAG00000004608,ENSXMAG00000005532,ENSXMAG00000005804,ENSXMAG00000006024,ENSXMAG00000007708,ENSXMAG00000007846,ENSXMAG00000007910,ENSXMAG00000008276,ENSXMAG00000008281,ENSXMAG00000008296,ENSXMAG00000008413,ENSXMAG00000008425,ENSXMAG00000008440,ENSXMAG00000009692,ENSXMAG00000009804,ENSXMAG00000009932,ENSXMAG00000010132,ENSXMAG00000010928,ENSXMAG00000011173,ENSXMAG00000011827,ENSXMAG00000011907,ENSXMAG00000012185,ENSXMAG00000012189,ENSXMAG00000012305,ENSXMAG00000012323,ENSXMAG00000013459,ENSXMAG00000013557,ENSXMAG00000013629,ENSXMAG00000014206,ENSXMAG00000014292,ENSXMAG00000014988,ENSXMAG00000015581,ENSXMAG00000015685,ENSXMAG00000015890,ENSXMAG00000016320,ENSXMAG00000016624,ENSXMAG00000016652,ENSXMAG00000017272,ENSXMAG00000019172,ENSXMAG00000019193,ENSXMAG00000019230,ENSXMAG00000019775,ENSXMAG00000019792,ENSXMAG00000000626,ENSXMAG00000001156,ENSXMAG00000001644,ENSXMAG00000001872,ENSXMAG00000002068,ENSXMAG00000002396,ENSXMAG00000004296,ENSXMAG00000004353,ENSXMAG00000004639,ENSXMAG00000005254,ENSXMAG00000005295,ENSXMAG00000007235,ENSXMAG00000007748,ENSXMAG00000007879,ENSXMAG00000008027,ENSXMAG00000008485,ENSXMAG00000008579,ENSXMAG00000008895,ENSXMAG00000009027,ENSXMAG00000010478,ENSXMAG00000010774,ENSXMAG00000011436,ENSXMAG00000011459,ENSXMAG00000011530,ENSXMAG00000012141,ENSXMAG00000012951,ENSXMAG00000013195,ENSXMAG00000013788,ENSXMAG00000013937,ENSXMAG00000014284,ENSXMAG00000014567,ENSXMAG00000014653,ENSXMAG00000015282,ENSXMAG00000015941,ENSXMAG00000017179,ENSXMAG00000017280,ENSXMAG00000017586,ENSXMAG00000018124,ENSXMAG00000018267,ENSXMAG00000018977	tafazzin,PTDSS1,eif4a2,dad1,crot,larp7,MAPK9,rnf170,top1a,pigc,PHF12,PRKCB,PLCH1,PTGR1,GATA2,stk16,ulk1a,ccnt2a,ROR1,PGPEP1,glrx2,azin1b,ZC3H4,nelfb,scrn3,tesk2,CREM,eftud2,slu7,EP300,ZMYND8,cul3b,khk,otud7b,rrp36,plpp5,CPT1A,tp53,arnt,ss18,yod1,lcat,dguok,cwc25,xrn1,dhodh,SPG7,DUSP26,blvra,smn1,fancd2,ptprn2,rfx2,ARID3A,ZNRF3,ggt5a,SRPK3,cds2,VDR,glb1,lig1,setd6,pes,mgat5,lap3,tmub2,wbp11,gad2,alox5ap,dhx15,yy1b,lbh,aph1b,ppm1kb,GDPD5,snw1,PRKAA2,traf6,ache,IP6K1,npas2,pycr1a,gatad2ab,taf7,mapk8a,BPTF,utp15,asb3,anapc16,prpf6,st6galnac1.1,nr2c2,nup160,psma8,mrpl20,LMF1,eif2s2,txnl4b,pde5ab,B3GALT1,tob1a,pip4p1b,CSNK1E,gtf2a1,POLR3D,asb1,map2k5,PCMTD2,snrpg,PIK3CA,DGKG,smpdl3a,lipea,PPARGC1A,foxn4,MOCOS,prpf19,dclk1a,pkn1b,SMG8,CHUK,pafah1b3,rela,mtmr2,nmnat1,gtf2e2,pcyt2,alg2,aldoaa,casc3,eomesb,clk2a,psmb8a,polr2b,glud1a,gphnb,pi4kb,tcea1,PIP4K2B,gatc,gnsb
GO:0072578	0.035724411681316	Inf	0.0357244116813156	1	1	neurotransmitter-gated ion channel clustering	ENSXMAG00000017179	gphnb
GO:0072579	0.035724411681316	Inf	0.0357244116813156	1	1	glycine receptor clustering	ENSXMAG00000017179	gphnb
GO:0080058	0.035724411681316	Inf	0.0357244116813156	1	1	protein deglutathionylation	ENSXMAG00000002687	glrx2
GO:0090407	0.0256399258456461	1.93476402573447	7.1091579245818	13	199	organophosphate biosynthetic process	ENSXMAG00000003441,ENSXMAG00000011229,ENSXMAG00000017897,ENSXMAG00000018327,ENSXMAG00000004583,ENSXMAG00000012185,ENSXMAG00000004639,ENSXMAG00000008027,ENSXMAG00000011530,ENSXMAG00000012951,ENSXMAG00000017179,ENSXMAG00000017280,ENSXMAG00000018124	PTDSS1,pigc,dguok,dhodh,cds2,IP6K1,PIK3CA,MOCOS,nmnat1,pcyt2,gphnb,pi4kb,PIP4K2B
GO:0097191	0.035724411681316	Inf	0.0357244116813156	1	1	extrinsic apoptotic signaling pathway	ENSXMAG00000000631	SNX13
GO:0099173	0.035724411681316	Inf	0.0357244116813156	1	1	postsynapse organization	ENSXMAG00000017179	gphnb
GO:1900619	0.035724411681316	Inf	0.0357244116813156	1	1	acetate ester metabolic process	ENSXMAG00000011907	ache
GO:1901857	0.035724411681316	Inf	0.0357244116813156	1	1	positive regulation of cellular respiration	ENSXMAG00000001521	smn1
GO:1903522	0.0420233195503829	4.30120481927711	0.785937056988942	3	22	regulation of blood circulation	ENSXMAG00000000265,ENSXMAG00000010569,ENSXMAG00000007879	tafazzin,vdac2,foxn4
GO:1903537	0.035724411681316	Inf	0.0357244116813156	1	1	meiotic cell cycle process involved in oocyte maturation	ENSXMAG00000018924	pgrmc1
GO:1903538	0.035724411681316	Inf	0.0357244116813156	1	1	regulation of meiotic cell cycle process involved in oocyte maturation	ENSXMAG00000018924	pgrmc1
GO:1903580	0.035724411681316	Inf	0.0357244116813156	1	1	positive regulation of ATP metabolic process	ENSXMAG00000001521	smn1
GO:1903862	0.035724411681316	Inf	0.0357244116813156	1	1	positive regulation of oxidative phosphorylation	ENSXMAG00000001521	smn1
GO:1990399	0.017337709261747	13.596	0.214346470087893	2	6	epithelium regeneration	ENSXMAG00000001521,ENSXMAG00000007846	smn1,mgat5
GO:2001236	0.035724411681316	Inf	0.0357244116813156	1	1	regulation of extrinsic apoptotic signaling pathway	ENSXMAG00000000631	SNX13
GO:2001237	0.035724411681316	Inf	0.0357244116813156	1	1	negative regulation of extrinsic apoptotic signaling pathway	ENSXMAG00000000631	SNX13
