GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	GENEID_list	GENENAME_list
GO:0051716	0.0322447194436855	1.23152709359606	108.009639920612	125	1604	cellular response to stimulus	ENSXMAG00000000116,ENSXMAG00000000663,ENSXMAG00000001153,ENSXMAG00000001353,ENSXMAG00000002186,ENSXMAG00000002359,ENSXMAG00000002513,ENSXMAG00000003088,ENSXMAG00000003796,ENSXMAG00000004505,ENSXMAG00000004551,ENSXMAG00000004624,ENSXMAG00000005013,ENSXMAG00000005315,ENSXMAG00000005603,ENSXMAG00000005701,ENSXMAG00000005793,ENSXMAG00000006195,ENSXMAG00000006304,ENSXMAG00000006442,ENSXMAG00000006768,ENSXMAG00000006920,ENSXMAG00000007084,ENSXMAG00000007601,ENSXMAG00000008991,ENSXMAG00000009503,ENSXMAG00000010054,ENSXMAG00000010180,ENSXMAG00000010494,ENSXMAG00000010629,ENSXMAG00000010829,ENSXMAG00000010939,ENSXMAG00000011628,ENSXMAG00000011838,ENSXMAG00000012276,ENSXMAG00000012434,ENSXMAG00000013021,ENSXMAG00000013163,ENSXMAG00000013222,ENSXMAG00000013232,ENSXMAG00000013305,ENSXMAG00000013882,ENSXMAG00000014540,ENSXMAG00000014755,ENSXMAG00000015080,ENSXMAG00000015112,ENSXMAG00000015255,ENSXMAG00000015379,ENSXMAG00000016360,ENSXMAG00000016456,ENSXMAG00000016562,ENSXMAG00000016869,ENSXMAG00000017286,ENSXMAG00000018111,ENSXMAG00000018228,ENSXMAG00000018363,ENSXMAG00000019257,ENSXMAG00000019308,ENSXMAG00000019697,ENSXMAG00000019711,ENSXMAG00000020189,ENSXMAG00000000134,ENSXMAG00000001847,ENSXMAG00000002216,ENSXMAG00000002233,ENSXMAG00000002747,ENSXMAG00000004908,ENSXMAG00000005409,ENSXMAG00000007223,ENSXMAG00000007439,ENSXMAG00000007490,ENSXMAG00000007720,ENSXMAG00000007783,ENSXMAG00000008421,ENSXMAG00000009554,ENSXMAG00000009585,ENSXMAG00000010830,ENSXMAG00000011174,ENSXMAG00000011283,ENSXMAG00000011694,ENSXMAG00000012088,ENSXMAG00000012430,ENSXMAG00000013013,ENSXMAG00000013468,ENSXMAG00000014246,ENSXMAG00000015277,ENSXMAG00000015403,ENSXMAG00000015625,ENSXMAG00000015648,ENSXMAG00000015884,ENSXMAG00000017200,ENSXMAG00000017477,ENSXMAG00000017491,ENSXMAG00000018260,ENSXMAG00000019094,ENSXMAG00000019566,ENSXMAG00000000515,ENSXMAG00000000707,ENSXMAG00000001174,ENSXMAG00000005122,ENSXMAG00000006803,ENSXMAG00000007041,ENSXMAG00000008361,ENSXMAG00000010423,ENSXMAG00000012317,ENSXMAG00000014674,ENSXMAG00000016304,ENSXMAG00000016899,ENSXMAG00000017195,ENSXMAG00000017332,ENSXMAG00000017346,ENSXMAG00000018079,ENSXMAG00000019606,ENSXMAG00000000288,ENSXMAG00000001094,ENSXMAG00000003946,ENSXMAG00000004059,ENSXMAG00000005616,ENSXMAG00000008502,ENSXMAG00000008728,ENSXMAG00000008770,ENSXMAG00000013101,ENSXMAG00000016214,ENSXMAG00000016488,ENSXMAG00000016883	asb15b,rangap1b,RHOBTB2,RAD50,rxfp1,NPFFR2,RGS22,TEAD1,paxx,smad2,gpc6b,vipr2,glis3,grk4,primpol,p2rx1,wnt9a,apex1,adcy1a,VAV3,vps18,adcy8,dclk1b,dntt,derl1,mapk8b,sort1b,sulf1,UNC5D,dtx3,thraa,plxna4,dock11,rps6kal,rap1gap2a,tdg.1,rorca,ptgfr,GHRHR,cnr2,ltk,CHN2,polb,fgf12b,klhl24a,RASSF7,dtx2,plcg1,adcy7,bcl6aa,gsk3aa,eepd1,ADCY6,sec14l8,gnb5b,GRID1,glra1,eef2b,si:dkey-211g8.6,chrm5b,socs4,arhgap17a,ruvbl1,ADCYAP1,PDGFC,tgfbr2b,LURAP1L,GPR155,fancl,samhd1,tenm4,slx1b,nampt2,GPR158,AVPR2,ARFGEF1,trip12,wnt10b,sst7,nr4a1,RAPGEF3,itgb4,prdx4,ntrk1,arrb1,RICTOR,GPR20,xrcc5,fgf12a,glrba,asb12a,bglap,dtl,tp53bp1,itga6b,aplnrb,chrna7a,bcar3,supt16h,ITGA6,DGKZ,ADRA1B,spsb4a,CNKSR2,ptpn11b,map4k5,crabp2a,CISH,GRIK5,gpc3,parpbp,ARHGDIA,RGS9BP,hhatla,RASSF8,pif1,ube2nb,chrnb3a,PLCB1,UBE4A,HTR1F,rap2ab,GPR55,gpib,RASSF1
GO:0051923	0.00452545876574429	Inf	0.134675361497023	2	2	sulfation	ENSXMAG00000008813,ENSXMAG00000007886	sult2st3,tpst1l
GO:0052575	0.00452545876574429	Inf	0.134675361497023	2	2	carbohydrate localization	ENSXMAG00000007739,ENSXMAG00000011040	pygmb,pygma
GO:0052576	0.00452545876574429	Inf	0.134675361497023	2	2	carbohydrate storage	ENSXMAG00000007739,ENSXMAG00000011040	pygmb,pygma
GO:0052652	0.0192970992567083	4.64755838641189	1.07740289197618	4	16	cyclic purine nucleotide metabolic process	ENSXMAG00000006304,ENSXMAG00000006920,ENSXMAG00000016360,ENSXMAG00000017286	adcy1a,adcy8,adcy7,ADCY6
GO:0055085	0.0229249216125328	1.3580768571918	46.6650127587185	60	693	transmembrane transport	ENSXMAG00000000892,ENSXMAG00000005696,ENSXMAG00000005701,ENSXMAG00000007895,ENSXMAG00000008881,ENSXMAG00000009607,ENSXMAG00000010103,ENSXMAG00000010371,ENSXMAG00000011809,ENSXMAG00000012211,ENSXMAG00000015080,ENSXMAG00000015171,ENSXMAG00000015596,ENSXMAG00000016647,ENSXMAG00000017268,ENSXMAG00000017498,ENSXMAG00000018067,ENSXMAG00000018363,ENSXMAG00000018700,ENSXMAG00000019257,ENSXMAG00000003028,ENSXMAG00000003226,ENSXMAG00000003423,ENSXMAG00000003439,ENSXMAG00000003885,ENSXMAG00000005409,ENSXMAG00000005907,ENSXMAG00000006851,ENSXMAG00000007115,ENSXMAG00000010055,ENSXMAG00000011387,ENSXMAG00000013805,ENSXMAG00000014065,ENSXMAG00000015525,ENSXMAG00000015651,ENSXMAG00000015884,ENSXMAG00000016609,ENSXMAG00000000515,ENSXMAG00000001583,ENSXMAG00000002639,ENSXMAG00000003342,ENSXMAG00000004418,ENSXMAG00000004899,ENSXMAG00000007132,ENSXMAG00000012145,ENSXMAG00000012453,ENSXMAG00000013890,ENSXMAG00000017065,ENSXMAG00000017195,ENSXMAG00000017521,ENSXMAG00000018611,ENSXMAG00000001298,ENSXMAG00000002761,ENSXMAG00000005616,ENSXMAG00000007140,ENSXMAG00000007339,ENSXMAG00000008788,ENSXMAG00000011782,ENSXMAG00000012341,ENSXMAG00000012556	RHCG,sfxn5a,p2rx1,SCN8A,slc5a6a,kcnk1b,MELTF,SLC24A1,SLC10A4,kcnk10b,klhl24a,tmem63c,SLC16A13,SLCO2A1,CACNA2D2,atp2b2,slc39a14,GRID1,SLC17A7,glra1,zgc:114041,KCNMA1,abcg2b,mfsd2b,abcd4,GPR155,SPNS2,slc25a40,slc35a2,ATP6V1A,TMEM38B,slc22a7a,slc44a4,trpm6,slc17a9b,glrba,cacnb2b,chrna7a,kcnc3b,slc5a2,KCNT1,HCN1,slc30a6,SLC16A6,kcnj13,akt2,ABCB11,kcnh1a,GRIK5,SLC46A3,kcnk5a,slc17a6b,slc2a13b,chrnb3a,aqp10a,SLC7A1,KCNN1,SLCO3A1,clcnk,mfsd8
GO:0060035	0.0247854147035387	13.9048625792812	0.269350722994046	2	4	notochord cell development	ENSXMAG00000001003,ENSXMAG00000006768	dstyk,vps18
GO:0060036	0.00452545876574429	Inf	0.134675361497023	2	2	notochord cell vacuolation	ENSXMAG00000001003,ENSXMAG00000006768	dstyk,vps18
GO:0060078	0.0477649245100112	2.78893617021277	2.02013042245534	5	30	regulation of postsynaptic membrane potential	ENSXMAG00000005701,ENSXMAG00000019257,ENSXMAG00000015884,ENSXMAG00000000515,ENSXMAG00000005616	p2rx1,glra1,glrba,chrna7a,chrnb3a
GO:0060079	0.0477649245100112	2.78893617021277	2.02013042245534	5	30	excitatory postsynaptic potential	ENSXMAG00000005701,ENSXMAG00000019257,ENSXMAG00000015884,ENSXMAG00000000515,ENSXMAG00000005616	p2rx1,glra1,glrba,chrna7a,chrnb3a
GO:0060348	0.0023114032844014	6.98829787234043	1.01006521122767	5	15	bone development	ENSXMAG00000001470,ENSXMAG00000005793,ENSXMAG00000010180,ENSXMAG00000017477,ENSXMAG00000012453	gnptab,wnt9a,sulf1,bglap,akt2
GO:0061154	0.0394832056379417	9.26849894291755	0.336688403742557	2	5	endothelial tube morphogenesis	ENSXMAG00000006602,ENSXMAG00000001828	sh3gl3b,ppp2r2ab
GO:0070647	0.0332600105693331	1.61666787029682	13.7368868726963	21	204	protein modification by small protein conjugation or removal	ENSXMAG00000000116,ENSXMAG00000008271,ENSXMAG00000008313,ENSXMAG00000008753,ENSXMAG00000010629,ENSXMAG00000012825,ENSXMAG00000012868,ENSXMAG00000014375,ENSXMAG00000015255,ENSXMAG00000020189,ENSXMAG00000008550,ENSXMAG00000009101,ENSXMAG00000010830,ENSXMAG00000015781,ENSXMAG00000017200,ENSXMAG00000008361,ENSXMAG00000014263,ENSXMAG00000016899,ENSXMAG00000018747,ENSXMAG00000003878,ENSXMAG00000008728	asb15b,atxn7l3a,smurf2,uhrf1,dtx3,HECTD2,DCAF15,mindy3,dtx2,socs4,KLHL22,klhl36,trip12,DCAF1,asb12a,spsb4a,ANKIB1,CISH,RNF40,prkn,UBE4A
GO:0071805	0.00500806604013073	2.59737497923243	5.18500141763538	12	77	potassium ion transmembrane transport	ENSXMAG00000009607,ENSXMAG00000012211,ENSXMAG00000015080,ENSXMAG00000003226,ENSXMAG00000011387,ENSXMAG00000001583,ENSXMAG00000003342,ENSXMAG00000004418,ENSXMAG00000012145,ENSXMAG00000017065,ENSXMAG00000018611,ENSXMAG00000008788	kcnk1b,kcnk10b,klhl24a,KCNMA1,TMEM38B,kcnc3b,KCNT1,HCN1,kcnj13,kcnh1a,kcnk5a,KCNN1
GO:0072332	0.0394832056379417	9.26849894291755	0.336688403742557	2	5	intrinsic apoptotic signaling pathway by p53 class mediator	ENSXMAG00000016456,ENSXMAG00000015625	bcl6aa,xrcc5
GO:0072554	0.0394832056379417	9.26849894291755	0.336688403742557	2	5	blood vessel lumenization	ENSXMAG00000006602,ENSXMAG00000001828	sh3gl3b,ppp2r2ab
GO:0072665	0.0394832056379417	9.26849894291755	0.336688403742557	2	5	protein localization to vacuole	ENSXMAG00000001470,ENSXMAG00000002050	gnptab,vps41
GO:0072666	0.0394832056379417	9.26849894291755	0.336688403742557	2	5	establishment of protein localization to vacuole	ENSXMAG00000001470,ENSXMAG00000002050	gnptab,vps41
GO:0097324	0.0247854147035387	13.9048625792812	0.269350722994046	2	4	melanocyte migration	ENSXMAG00000013305,ENSXMAG00000012145	ltk,kcnj13
GO:0099565	0.0477649245100112	2.78893617021277	2.02013042245534	5	30	chemical synaptic transmission, postsynaptic	ENSXMAG00000005701,ENSXMAG00000019257,ENSXMAG00000015884,ENSXMAG00000000515,ENSXMAG00000005616	p2rx1,glra1,glrba,chrna7a,chrnb3a
GO:0120305	0.0129693025603647	27.8139534883721	0.202013042245534	2	3	regulation of pigmentation	ENSXMAG00000010180,ENSXMAG00000013305	sulf1,ltk
GO:1901607	0.0234273930121946	3.48882978723404	1.68344201871279	5	25	alpha-amino acid biosynthetic process	ENSXMAG00000002786,ENSXMAG00000003644,ENSXMAG00000008711,ENSXMAG00000012095,ENSXMAG00000013316	psat1,shmt1,psph,CBS,nags
GO:1902653	0.0247854147035387	13.9048625792812	0.269350722994046	2	4	secondary alcohol biosynthetic process	ENSXMAG00000003003,ENSXMAG00000012282	mvda,lbr
